External Transaction Id,Client Id,Security Id,Transaction Type,Transaction Date,Market Value,Priority Flag
SAPEXTXN13,AP,HINDALCO,BUY,11/03/2013,110.0,500.0
SAPEXTXN19,AP,ICICI,BUY,11/09/2013,100.0,500.0
SAPEXTXN9,AP,ICICI,BUY,11/12/2013,400.0,500.0
SAPEXTXN6,AP,ICICI,SELL,11/25/2013,100.0,500.0
SAPEXTXN16,AP,ICICI,DEPOSIT,11/06/2013,500.0,500.0
SAPEXTXN3,AP,HINDALCO,DEPOSIT,11/19/2013,120.0,500.0
SAPEXTXN7,AS,REL,BUY,11/06/2013,121.1,50.0
SAPEXTXN17,AS,REL,SELL,11/07/2013,621.1,100.0
SAPEXTXN20,AS,REL,SELL,11/10/2013,721.1,100.0
SAPEXTXN10,AS,REL,SELL,11/13/2013,521.1,100.0
SAPEXTXN2,AS,REL,SELL,11/20/2013,121.9,100.0
SAPEXTXN12,AS,REL,DEPOSIT,11/02/2013,121.9,50.0
SAPEXTXN18,GS,RELIND,BUY,11/08/2013,500.0,500.0
SAPEXTXN1,GS,ICICI,BUY,11/23/2013,101.9,500.0
SAPEXTXN8,GS,RELIND,DEPOSIT,11/11/2013,300.0,500.0
SAPEXTXN11,GS,ICICI,WITHDRAW,11/01/2013,101.9,500.0
SAPEXTXN15,GS,RELIND,WITHDRAW,11/05/2013,430.0,500.0
SAPEXTXN5,GS,RELIND,WITHDRAW,11/26/2013,330.0,500.0
SAPEXTXN14,HJ,RELIND,SELL,11/04/2013,330.0,100.0
SAPEXTXN4,HJ,RELIND,WITHDRAW,11/30/2013,230.0,100.0
